"year" "month" "day" "date" "region" "locality" "sites" "loc_site" "site_id" "ID_transect" "depth_m" "type_uvc" "area_uvc" "environment" "taxa" "size_cm" "abundance" "dataset" "site_date" "diver" "area_uvc_correct" "type_uvc_correct"
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Johnrandallia nigrirostris" 7.5 2 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Stegastes acapulcoensis" 7.5 15 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Stegastes flavilatus" 7.5 2 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Chaetodon humeralis" 7.5 4 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Halichoeres dispilus" 12.5 5 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Halichoeres nicholsi" 12.5 4 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Microspathodon dorsalis" 12.5 2 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Halichoeres nicholsi" 17.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Ophioblennius steindachneri" 17.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Lutjanus argentiventris" 17.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Cirrhitus rivulatus" 17.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Epinephelus labriformis" 25 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Bodianus diplotaenia" 25 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_1" 4 NA 40 NA "Scarus perrico" 35 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_2" 4 NA 40 NA "Halichoeres dispilus" 2.5 5 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_2" 4 NA 40 NA "Stegastes acapulcoensis" 2.5 5 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_2" 4 NA 40 NA "Plagiotremus azaleus" 2.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_2" 4 NA 40 NA "Halichoeres dispilus" 7.5 15 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_2" 4 NA 40 NA "Stegastes flavilatus" 7.5 4 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_2" 4 NA 40 NA "Stegastes acapulcoensis" 7.5 15 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_2" 4 NA 40 NA "Canthigaster punctatissima" 7.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_2" 4 NA 40 NA "Cirrhitus rivulatus" 17.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_3" 4 NA 40 NA "Stegastes acapulcoensis" 2.5 8 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_3" 4 NA 40 NA "Canthigaster punctatissima" 2.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_3" 4 NA 40 NA "Stegastes acapulcoensis" 7.5 12 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_3" 4 NA 40 NA "Halichoeres dispilus" 7.5 5 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_3" 4 NA 40 NA "Stegastes flavilatus" 7.5 5 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_3" 4 NA 40 NA "Epinephelus labriformis" 12.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_3" 4 NA 40 NA "Microspathodon dorsalis" 25 2 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_a_beita_3" 4 NA 40 NA "Kiphosus sp." 35 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_1" 4 NA 40 NA "Halichoeres dispilus" 7.5 5 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_1" 4 NA 40 NA "Chaetodon humeralis" 12.5 3 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_1" 4 NA 40 NA "Epinephelus labriformis" 12.5 2 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_1" 4 NA 40 NA "Halichoeres nicholsi" 17.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_1" 4 NA 40 NA "Pseudobalistes naufragium" 25 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_2" 3 NA 40 NA "Microspathodon dorsalis" 2.5 4 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_2" 3 NA 40 NA "Canthigaster punctatissima" 7.5 2 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_2" 3 NA 40 NA "Stegastes acapulcoensis" 12.5 6 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_2" 3 NA 40 NA "Stegastes acapulcoensis" 12.5 5 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_2" 3 NA 40 NA "Halichoeres notospilus" 12.5 3 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_2" 3 NA 40 NA "Cirrhitus rivulatus" 17.5 2 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_2" 3 NA 40 NA "Microspathodon dorsalis" 17.5 3 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_2" 3 NA 40 NA "Epinephelus labriformis" 25 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_3" 3 NA 40 NA "Chromis atrilobata" 7.5 80 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_3" 3 NA 40 NA "Halichoeres chierchiae" 7.5 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_3" 3 NA 40 NA "Ophioblennius steindachneri" 12.5 2 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_3" 3 NA 40 NA "Sufflamen verres" 17.5 2 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "15" 2014-01-15 "costa_rica" "pn_marino_ballena" "isla_ballena" "pn_marino_ballena-isla_ballena" "costa_rica-isla_ballena" "pn_marino_ballena_isla_ballena_2014_n_sandoval_3" 3 NA 40 NA "Sufflamen verres" 25 1 "CostaRica.csv" "isla_ballena_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Halichoeres dispilus" 2.5 4 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Microspathodon dorsalis" 2.5 4 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Chromis atrilobata" 7.5 50 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Halichoeres dispilus" 12.5 3 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Abudefduf troschelii" 12.5 7 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Stegastes flavilatus" 12.5 7 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Bodianus diplotaenia" 17.5 3 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Cirrhitus rivulatus" 17.5 2 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Scarus ghobban" 25 25 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Balistes polylepis" 25 1 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Microspathodon dorsalis" 25 5 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_1" 4 NA 40 NA "Scarus perrico" 35 4 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Microspathodon dorsalis" 2.5 3 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Abudefduf troschelii" 7.5 6 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Scorpaena mystes" 7.5 2 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Johnrandallia nigrirostris" 12.5 2 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Microspathodon dorsalis" 12.5 2 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Sufflamen verres" 17.5 2 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Holacanthus passer" 17.5 3 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Prionurus laticlavius" 25 4 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Lutjanus argentiventris" 25 1 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Scarus ghobban" 25 1 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_2" 3 NA 40 NA "Cirrhitus rivulatus" 25 2 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_3" 3 NA 40 NA "Thalassoma lucasanum" 7.5 2 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_3" 3 NA 40 NA "Scorpaena mystes" 7.5 1 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_3" 3 NA 40 NA "Kiphosus sp." 17.5 5 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_3" 3 NA 40 NA "Scarus perrico" 17.5 3 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_3" 3 NA 40 NA "Lutjanus argentiventris" 17.5 2 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_3" 3 NA 40 NA "Pseudobalistes naufragium" 25 3 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_3" 3 NA 40 NA "Scarus perrico" 25 4 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_3" 3 NA 40 NA "Prionurus laticlavius" 25 25 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2014" "01" "18" 2014-01-18 "costa_rica" "pn_marino_ballena" "isla_ballena_ne" "pn_marino_ballena-isla_ballena_ne" "costa_rica-isla_ballena_ne" "pn_marino_ballena_isla_ballena_ne_2014_n_sandoval_3" 3 NA 40 NA "Balistes polylepis" 25 1 "CostaRica.csv" "isla_ballena_ne_2014-01" NA NA NA
"2013" "02" "26" 2013-02-26 "costa_rica" "pn_marino_ballena" "la_viuda" "pn_marino_ballena-la_viuda" "costa_rica-la_viuda" "pn_marino_ballena_la_viuda_2013_a_beita_1" 6 NA 40 NA "Stegastes acapulcoensis" 2.5 1 "CostaRica.csv" "la_viuda_2013-02" NA NA NA
