locality;month;day;year;sites;observer;zone;exposure;ID_transect;area_uvc;depth;genus_species;abund;size_cm
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_2;40;2.8;thalassoma_lucasanum;30;7.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_2;40;2.8;lutjanus_inermis;8;7.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_2;40;2.8;stegastes_acapulcoensis;15;12.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_2;40;2.8;thalassoma_lucasanum;3;12.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_2;40;2.8;haemulon_maculicauda;25;12.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_2;40;2.8;haemulon_steindachneri;4;12.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_2;40;2.8;lutjanus_guttatus;3;17.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_2;40;2.8;sargocentron_suborbitalis;1;25
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_2;40;2.8;epinephelus_labriformis;1;35
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;abudefduf_troschelii;20;7.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;johnrandallia_nigrirostris;2;7.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;chaetodon_humeralis;1;7.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;serranus_psittacinus;1;7.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;thalassoma_lucasanum;8;12.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;abudefduf_troschelii;5;12.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;stegastes_acapulcoensis;6;12.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;lutjanus_inermis;7;12.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;diodon_holocanthus;1;12.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;serranus_psittacinus;2;12.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;thalassoma_lucasanum;4;17.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;diodon_holocanthus;1;17.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;lutjanus_guttatus;50;17.5
bahia_culebra;22;7;2014;jicaral;n_sandoval;;;bahia_culebra_jicaral_2014_n_sandoval_3;40;2.8;fistularia_commersonii;4;25
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;thalassoma_lucasanum;50;2.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;stegastes_acapulcoensis;20;2.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;thalassoma_lucasanum;70;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;sufflamen_verres;10;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;stegastes_acapulcoensis;40;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;serranus_psittacinus;5;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;thalassoma_lucasanum;10;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;sufflamen_verres;5;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;serranus_psittacinus;2;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;scarus_ghobban;2;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_1;40;2.5;hoplopagrus_guentherii;1;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;thalassoma_lucasanum;20;2.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;stegastes_acapulcoensis;20;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;thalassoma_lucasanum;50;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;scarus_ghobban;4;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;abudefduf_concolor;1;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;stegastes_acapulcoensis;50;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;sargocentron_suborbitalis;6;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;thalassoma_lucasanum;5;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;epinephelus_labriformis;2;17.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;scarus_ghobban;20;17.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;hoplopagrus_guentherii;1;17.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;arothron_meleagris;1;25
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_2;40;2.5;fistularia_commersonii;1;85
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_3;40;2.5;thalassoma_lucasanum;50;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_3;40;2.5;stegastes_acapulcoensis;10;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_3;40;2.5;serranus_psittacinus;5;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_3;40;2.5;cirrhitus_rivulatus;1;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_3;40;2.5;halichoeres_nicholsi;1;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_3;40;2.5;thalassoma_lucasanum;5;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_3;40;2.5;stegastes_acapulcoensis;60;12.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_4;40;2.5;thalassoma_lucasanum;20;2.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_4;40;2.5;scarus_ghobban;26;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_4;40;2.5;thalassoma_lucasanum;70;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_4;40;2.5;stegastes_acapulcoensis;10;7.5
bahia_culebra;24;7;2014;matapalo;a_beita;;;bahia_culebra_matapalo_2014_a_beita_4;40;2.5;thalassoma_lucasanum;4;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_1;40;2.5;thalassoma_lucasanum;5;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_1;40;2.5;serranus_psittacinus;3;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_1;40;2.5;stegastes_acapulcoensis;2;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_1;40;2.5;thalassoma_lucasanum;18;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_1;40;2.5;serranus_psittacinus;4;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_1;40;2.5;scarus_ghobban;5;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_1;40;2.5;holacanthus_passer;1;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_1;40;2.5;thalassoma_lucasanum;1;17.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_1;40;2.5;serranus_psittacinus;1;17.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_1;40;2.5;hoplopagrus_guentherii;1;17.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;thalassoma_lucasanum;35;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;serranus_psittacinus;3;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;stegastes_acapulcoensis;7;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;halichoeres_dispilus;2;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;canthigaster_punctatissima;2;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;sufflamen_verres;1;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;scarus_ghobban;6;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;hoplopagrus_guentherii;2;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;serranus_psittacinus;2;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;stegastes_acapulcoensis;5;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;abudefduf_concolor;5;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;sufflamen_verres;3;17.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;scarus_ghobban;4;17.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;fistularia_commersonii;1;17.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_2;40;2.5;fistularia_commersonii;1;25
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_3;40;2.5;stegastes_acapulcoensis;3;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_3;40;2.5;canthigaster_punctatissima;1;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_3;40;2.5;thalassoma_lucasanum;15;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_3;40;2.5;diodon_holocanthus;1;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_3;40;2.5;stegastes_acapulcoensis;2;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_3;40;2.5;thalassoma_lucasanum;6;17.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;serranus_psittacinus;2;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;thalassoma_lucasanum;20;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;halichoeres_dispilus;2;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;apogon_dovii;2;7.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;serranus_psittacinus;3;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;diodon_holocanthus;1;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;scarus_ghobban;10;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;thalassoma_lucasanum;10;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;halichoeres_dispilus;1;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;cirrhitichthys_oxycephalus;2;12.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;sufflamen_verres;4;17.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;hoplopagrus_guentherii;1;17.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;alphestes_immaculatus;1;17.5
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;arothron_meleagris;1;25
bahia_culebra;24;7;2014;matapalo;n_sandoval;;;bahia_culebra_matapalo_2014_n_sandoval_4;40;2.5;scarus_ghobban;1;25
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_1;40;9;thalassoma_lucasanum;5;2.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_1;40;9;serranus_psittacinus;15;2.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_1;40;9;canthigaster_punctatissima;3;2.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_1;40;9;cirrhitichthys_oxycephalus;2;2.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_1;40;9;thalassoma_lucasanum;15;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_1;40;9;halichoeres_dispilus;2;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_1;40;9;plagiotremus_azaleus;1;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_1;40;9;diodon_holocanthus;1;12.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_1;40;9;sufflamen_verres;3;17.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;chromis_atrilobata;300;2.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;serranus_psittacinus;15;2.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;canthigaster_punctatissima;4;2.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;serranus_psittacinus;1;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;pomacanthus_zonipectus;1;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;bodianus_diplotaenia;2;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;thalassoma_lucasanum;30;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;johnrandallia_nigrirostris;3;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;scarus_ghobban;8;12.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;holacanthus_passer;2;12.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;diodon_holocanthus;1;12.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;halichoeres_dispilus;5;12.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;sufflamen_verres;2;17.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;pomacanthus_zonipectus;1;25
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;sufflamen_verres;12;25
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;scarus_rubroviolaceus;2;25
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_2;40;9;caranx_caballus;2;35
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;chromis_atrilobata;200;2.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;serranus_psittacinus;15;2.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;serranus_psittacinus;2;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;thalassoma_lucasanum;60;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;chaetodon_humeralis;2;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;holacanthus_passer;1;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;halichoeres_dispilus;8;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;plagiotremus_azaleus;1;7.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;thalassoma_lucasanum;3;12.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;diodon_holocanthus;4;12.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;caranx_caballus;15;17.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;scarus_ghobban;2;17.5
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;caranx_caballus;15;25
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;sufflamen_verres;4;25
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;cirrhitus_rivulatus;1;25
bahia_culebra;23;7;2014;palmitas;a_beita;;;bahia_culebra_palmitas_2014_a_beita_3;40;9;pomacanthus_zonipectus;1;25
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_1;40;7.2;canthigaster_punctatissima;2;7.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_1;40;7.2;thalassoma_lucasanum;10;7.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_1;40;7.2;halichoeres_dispilus;5;7.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_1;40;7.2;scarus_ghobban;6;12.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_1;40;7.2;diodon_holocanthus;1;17.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_2;40;7.2;sufflamen_verres;4;7.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_2;40;7.2;serranus_psittacinus;2;7.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_2;40;7.2;canthigaster_punctatissima;3;7.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_2;40;7.2;halichoeres_dispilus;5;7.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_2;40;7.2;diodon_holocanthus;1;12.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_2;40;7.2;sufflamen_verres;4;17.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_2;40;7.2;canthidermis_maculata;1;17.5
bahia_culebra;23;7;2014;palmitas;n_sandoval;;;bahia_culebra_palmitas_2014_n_sandoval_2;40;7.2;sufflamen_verres;1;25
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_1;40;10;canthigaster_punctatissima;5;2.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_1;40;10;chromis_atrilobata;5;2.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_1;40;10;johnrandallia_nigrirostris;2;7.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_1;40;10;thalassoma_lucasanum;30;7.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_1;40;10;sufflamen_verres;8;12.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_1;40;10;diodon_holocanthus;2;12.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_1;40;10;scarus_ghobban;3;17.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_1;40;10;microspathodon_bairdii;1;17.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_1;40;10;fistularia_commersonii;1;95
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;canthigaster_punctatissima;1;2.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;halichoeres_dispilus;2;7.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;haemulon_maculicauda;1;12.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;balistes_polylepis;1;12.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;serranus_psittacinus;1;12.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;scarus_rubroviolaceus;1;12.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;diodon_holocanthus;1;17.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;balistes_polylepis;1;25
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;scarus_ghobban;1;25
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;seriola_rivoliana;1;35
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_2;40;10;fistularia_commersonii;1;55
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_3;40;10;halichoeres_dispilus;20;2.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_3;40;10;chromis_atrilobata;200;2.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_3;40;10;canthigaster_punctatissima;2;2.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_3;40;10;halichoeres_dispilus;100;7.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_3;40;10;thalassoma_lucasanum;5;7.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_3;40;10;stegastes_acapulcoensis;5;7.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_3;40;10;serranus_psittacinus;10;7.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_3;40;10;sufflamen_verres;1;7.5
bahia_culebra;24;7;2014;pelonas;a_beita;;;bahia_culebra_pelonas_2014_a_beita_3;40;10;halichoeres_dispilus;5;12.5
